geo_id,geo_level,year,indicator_id,value
0101830,school_district,2022,Mobile Internet Only (% Having),17.0530370778015
0101860,school_district,2022,Mobile Internet Only (% Having),13.3296047725578
0101890,school_district,2022,Mobile Internet Only (% Having),11.3636363636364
0101920,school_district,2022,Mobile Internet Only (% Having),13.0158113850601
0101950,school_district,2022,Mobile Internet Only (% Having),21.2267801857585
0101980,school_district,2022,Mobile Internet Only (% Having),6.0082304526749
0102010,school_district,2022,Mobile Internet Only (% Having),22.8448885327803
0102040,school_district,2022,Mobile Internet Only (% Having),21.9346792423416
0102070,school_district,2022,Mobile Internet Only (% Having),12.6069338135975
0102100,school_district,2022,Mobile Internet Only (% Having),11.4317083882301
0102130,school_district,2022,Mobile Internet Only (% Having),24.7572815533981
0102160,school_district,2022,Mobile Internet Only (% Having),16.7958010497376
0102190,school_district,2022,Mobile Internet Only (% Having),13.8129294629084
0102220,school_district,2022,Mobile Internet Only (% Having),9.77771636133923
0102250,school_district,2022,Mobile Internet Only (% Having),20.7796728158719
0102310,school_district,2022,Mobile Internet Only (% Having),18.3650489809706
0102350,school_district,2022,Mobile Internet Only (% Having),18.2824025289779
0102370,school_district,2022,Mobile Internet Only (% Having),17.6963188530775
0102400,school_district,2022,Mobile Internet Only (% Having),20.745409701288
0102430,school_district,2022,Mobile Internet Only (% Having),11.7376334612397
0102480,school_district,2022,Mobile Internet Only (% Having),18.1622898877611
0102490,school_district,2022,Mobile Internet Only (% Having),7.89793438639125
0102520,school_district,2022,Mobile Internet Only (% Having),8.35629017447199
0102550,school_district,2022,Mobile Internet Only (% Having),20.8640321500335
0102580,school_district,2022,Mobile Internet Only (% Having),4.95323302155348
0102610,school_district,2022,Mobile Internet Only (% Having),19.9427139276763
0102635,school_district,2022,Mobile Internet Only (% Having),14.5502645502645
0102640,school_district,2022,Mobile Internet Only (% Having),19.6586406583359
0102650,school_district,2022,Mobile Internet Only (% Having),10.2573462310641
0102670,school_district,2022,Mobile Internet Only (% Having),27.0243902439024
0102700,school_district,2022,Mobile Internet Only (% Having),16.1809235427706
0102730,school_district,2022,Mobile Internet Only (% Having),23.0834392206692
0102760,school_district,2022,Mobile Internet Only (% Having),21.6533780948384
0102790,school_district,2022,Mobile Internet Only (% Having),23.2139797841357
0102820,school_district,2022,Mobile Internet Only (% Having),14.3934821967411
0102850,school_district,2022,Mobile Internet Only (% Having),25.4640647310804
0102880,school_district,2022,Mobile Internet Only (% Having),21.5038650737878
0102910,school_district,2022,Mobile Internet Only (% Having),15.6312625250501
0102940,school_district,2022,Mobile Internet Only (% Having),8.03848035219306
0102970,school_district,2022,Mobile Internet Only (% Having),26.8642703862661
0103000,school_district,2022,Mobile Internet Only (% Having),19.7261545602228
0103030,school_district,2022,Mobile Internet Only (% Having),10.1173685767827
0103062,school_district,2022,Mobile Internet Only (% Having),11.3062416014086
0103090,school_district,2022,Mobile Internet Only (% Having),22.4260108378491
0103120,school_district,2022,Mobile Internet Only (% Having),10.4139104139104
0103150,school_district,2022,Mobile Internet Only (% Having),13.4260140925538
0103180,school_district,2022,Mobile Internet Only (% Having),21.0466495354813
0103210,school_district,2022,Mobile Internet Only (% Having),18.6907449209932
0103240,school_district,2022,Mobile Internet Only (% Having),6.53209980375666
0103270,school_district,2022,Mobile Internet Only (% Having),18.8946975354742
0103300,school_district,2022,Mobile Internet Only (% Having),16.2546353522868
0103330,school_district,2022,Mobile Internet Only (% Having),15.3271635005683
0103360,school_district,2022,Mobile Internet Only (% Having),11.1243492449947
0103390,school_district,2022,Mobile Internet Only (% Having),14.1262409502753
0103420,school_district,2022,Mobile Internet Only (% Having),21.4003685180311
0103430,school_district,2022,Mobile Internet Only (% Having),9.06219151036525
0103450,school_district,2022,Mobile Internet Only (% Having),24.2598433207854
0103480,school_district,2022,Mobile Internet Only (% Having),16.382128586996
0103510,school_district,2022,Mobile Internet Only (% Having),18.2173791561889
0103540,school_district,2022,Mobile Internet Only (% Having),18.0090871540686
0103580,school_district,2022,Mobile Internet Only (% Having),30.2653781254794
2800185,school_district,2022,Mobile Internet Only (% Having),19.6316886726894
2800186,school_district,2022,Mobile Internet Only (% Having),17.1981181390486
2800187,school_district,2022,Mobile Internet Only (% Having),24.385447394297
2800189,school_district,2022,Mobile Internet Only (% Having),14.7507677769903
2800198,school_district,2022,Mobile Internet Only (% Having),12.417149958575
2800390,school_district,2022,Mobile Internet Only (% Having),22.6977107180021
2800540,school_district,2022,Mobile Internet Only (% Having),16.0377358490566
2800570,school_district,2022,Mobile Internet Only (% Having),10.8573830204539
2800630,school_district,2022,Mobile Internet Only (% Having),14.4192497889278
2800820,school_district,2022,Mobile Internet Only (% Having),12.5446428571429
2800900,school_district,2022,Mobile Internet Only (% Having),16.7837338262477
2801050,school_district,2022,Mobile Internet Only (% Having),38.4852111472047
2801090,school_district,2022,Mobile Internet Only (% Having),9.91337824831569
2801110,school_district,2022,Mobile Internet Only (% Having),44.2080378250591
2801140,school_district,2022,Mobile Internet Only (% Having),33.8276181649676
2801200,school_district,2022,Mobile Internet Only (% Having),23.3197634226899
2801260,school_district,2022,Mobile Internet Only (% Having),11.4681087959281
2801290,school_district,2022,Mobile Internet Only (% Having),18.5073339085418
2801320,school_district,2022,Mobile Internet Only (% Having),12.8597135458575
2801410,school_district,2022,Mobile Internet Only (% Having),38.7156644394952
2801560,school_district,2022,Mobile Internet Only (% Having),20.9400757406995
2801740,school_district,2022,Mobile Internet Only (% Having),20.0496483243691
2801800,school_district,2022,Mobile Internet Only (% Having),16.619788736796
2801860,school_district,2022,Mobile Internet Only (% Having),18.2692307692308
2802040,school_district,2022,Mobile Internet Only (% Having),21.765295887663
2802250,school_district,2022,Mobile Internet Only (% Having),21.2216483269706
2802280,school_district,2022,Mobile Internet Only (% Having),15.6847530898409
2802310,school_district,2022,Mobile Internet Only (% Having),19.8536430162265
2802430,school_district,2022,Mobile Internet Only (% Having),17.5395948434622
2802670,school_district,2022,Mobile Internet Only (% Having),10.8630952380952
2802730,school_district,2022,Mobile Internet Only (% Having),24.7196843853821
2803000,school_district,2022,Mobile Internet Only (% Having),14.2092257001647
2803030,school_district,2022,Mobile Internet Only (% Having),23.3775176450336
2803090,school_district,2022,Mobile Internet Only (% Having),35.9009009009009
2803120,school_district,2022,Mobile Internet Only (% Having),15.805318615153
2803510,school_district,2022,Mobile Internet Only (% Having),13.8862559241706
2803520,school_district,2022,Mobile Internet Only (% Having),16.4213013449655
2803630,school_district,2022,Mobile Internet Only (% Having),12.7485513009885
2803660,school_district,2022,Mobile Internet Only (% Having),27.9661016949153
2803690,school_district,2022,Mobile Internet Only (% Having),27.6778063410454
2803750,school_district,2022,Mobile Internet Only (% Having),22.599451303155
2804050,school_district,2022,Mobile Internet Only (% Having),25.4592211609111
2804230,school_district,2022,Mobile Internet Only (% Having),19.9766525609222
2804260,school_district,2022,Mobile Internet Only (% Having),23.5850171334042
2804290,school_district,2022,Mobile Internet Only (% Having),32.8789986091794
2804320,school_district,2022,Mobile Internet Only (% Having),16.8550552675951
2804380,school_district,2022,Mobile Internet Only (% Having),15.6231714452896
2804770,school_district,2022,Mobile Internet Only (% Having),14.5760743321719
2804800,school_district,2022,Mobile Internet Only (% Having),21.8347939586053
2804710,school_district,2022,Mobile Internet Only (% Having),17.4325980392157
2800191,school_district,2022,Mobile Internet Only (% Having),29.2007385914007
2800195,school_district,2022,Mobile Internet Only (% Having),18.0062090375992
2800196,school_district,2022,Mobile Internet Only (% Having),21.3054830287206
2800200,school_district,2022,Mobile Internet Only (% Having),19.0241983080858
2800360,school_district,2022,Mobile Internet Only (% Having),28.8467069312626
2800450,school_district,2022,Mobile Internet Only (% Having),24.7641509433962
2800420,school_district,2022,Mobile Internet Only (% Having),24.3057936235859
2800510,school_district,2022,Mobile Internet Only (% Having),24.9516441005803
2800600,school_district,2022,Mobile Internet Only (% Having),29.9092676604018
2800750,school_district,2022,Mobile Internet Only (% Having),16.0856357587155
2800840,school_district,2022,Mobile Internet Only (% Having),21.3397399660825
2802640,school_district,2022,Mobile Internet Only (% Having),29.4961628294962
2800870,school_district,2022,Mobile Internet Only (% Having),18.2769012586421
2800930,school_district,2022,Mobile Internet Only (% Having),16.2992321030468
2800990,school_district,2022,Mobile Internet Only (% Having),23.1879954699887
2801020,school_district,2022,Mobile Internet Only (% Having),22.1798780487805
2801170,school_district,2022,Mobile Internet Only (% Having),17.891654465593
2801220,school_district,2022,Mobile Internet Only (% Having),18.0006040471157
2801380,school_district,2022,Mobile Internet Only (% Having),13.6111111111111
2801440,school_district,2022,Mobile Internet Only (% Having),25.3250773993808
2803780,school_district,2022,Mobile Internet Only (% Having),23.2119058196357
2801470,school_district,2022,Mobile Internet Only (% Having),16.3610212153901
2801490,school_district,2022,Mobile Internet Only (% Having),20.3844558152399
2803530,school_district,2022,Mobile Internet Only (% Having),20.3380662609872
2801530,school_district,2022,Mobile Internet Only (% Having),24.9831876260928
2801590,school_district,2022,Mobile Internet Only (% Having),29.616368286445
2801620,school_district,2022,Mobile Internet Only (% Having),17.2259941804074
2804350,school_district,2022,Mobile Internet Only (% Having),20.5576029482455
2804530,school_district,2022,Mobile Internet Only (% Having),25.82995951417
2801680,school_district,2022,Mobile Internet Only (% Having),17.9511501067109
2801710,school_district,2022,Mobile Internet Only (% Having),13.3919404517454
2801770,school_district,2022,Mobile Internet Only (% Having),12.5284925713344
2801830,school_district,2022,Mobile Internet Only (% Having),21.8390804597701
2801890,school_district,2022,Mobile Internet Only (% Having),15.2834008097166
2801950,school_district,2022,Mobile Internet Only (% Having),28.8648648648649
2802100,school_district,2022,Mobile Internet Only (% Having),23.3511586452763
2802160,school_district,2022,Mobile Internet Only (% Having),15.130659767141
2803480,school_district,2022,Mobile Internet Only (% Having),18.7904967602592
2802190,school_district,2022,Mobile Internet Only (% Having),19.2571805876527
2802220,school_district,2022,Mobile Internet Only (% Having),22.1343873517787
2802340,school_district,2022,Mobile Internet Only (% Having),23.8593666129898
2802370,school_district,2022,Mobile Internet Only (% Having),22.1552005216824
2802400,school_district,2022,Mobile Internet Only (% Having),21.5587420967809
2802700,school_district,2022,Mobile Internet Only (% Having),28.1026503996634
2802460,school_district,2022,Mobile Internet Only (% Having),16.4490445859873
2802490,school_district,2022,Mobile Internet Only (% Having),22.2222222222222
2802520,school_district,2022,Mobile Internet Only (% Having),29.2577011806215
